timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1698604613993,4,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,4,0,1
1698604614000,2,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,2,0,0
1698604614498,6,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604615014,8,AddComment,200,,sendComment 1-1,text,true,,274,402,1,1,http://localhost:8090/service/guestbook,8,0,0
1698604615513,7,GuestView,200,,sendComment 1-1,text,true,,35988,136,1,1,http://localhost:8090/service/guestbook,7,0,0
1698604616017,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,373,0,1,1,null,0,0,0
1698604616513,6,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,5,0,0
1698604617000,5,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604617483,4,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,4,0,0
1698604617968,20,AddComment,500,,sendComment 1-1,text,false,,1189,663,1,1,http://localhost:8090/service/guestbook,20,0,0
1698604618465,16,GuestView,200,,sendComment 1-1,text,true,,35988,136,1,1,http://localhost:8090/service/guestbook,15,0,2
1698604618481,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,419,0,1,1,null,0,0,0
1698604618953,5,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,5,0,0
1698604619425,5,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604619896,4,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,4,0,0
1698604620368,4,AddComment,200,,sendComment 1-1,text,true,,274,608,1,1,http://localhost:8090/service/guestbook,4,0,0
1698604620834,24,GuestView,200,,sendComment 1-1,text,true,,36132,136,1,1,http://localhost:8090/service/guestbook,23,0,0
1698604621318,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,409,0,1,1,null,0,0,0
1698604621767,6,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,5,0,0
1698604622218,2,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,2,0,0
1698604622658,2,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,2,0,0
1698604623096,28,AddComment,200,,sendComment 1-1,text,true,,274,420,1,1,http://localhost:8090/service/guestbook,28,0,0
1698604623566,15,GuestView,200,,sendComment 1-1,text,true,,36212,136,1,1,http://localhost:8090/service/guestbook,14,0,0
1698604624021,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,376,0,1,1,null,0,0,0
1698604624446,5,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,4,0,0
1698604624884,4,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,4,0,0
1698604625320,5,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604625744,4,AddComment,200,,sendComment 1-1,text,true,,274,504,1,1,http://localhost:8090/service/guestbook,4,0,0
1698604626181,12,GuestView,200,,sendComment 1-1,text,true,,36320,136,1,1,http://localhost:8090/service/guestbook,12,0,0
1698604626614,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,390,0,1,1,null,0,0,0
1698604627044,5,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,5,0,0
1698604627459,4,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,4,0,0
1698604627879,4,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,4,0,0
1698604628302,2,AddComment,200,,sendComment 1-1,text,true,,274,565,1,1,http://localhost:8090/service/guestbook,2,0,0
1698604628706,23,GuestView,200,,sendComment 1-1,text,true,,36449,136,1,1,http://localhost:8090/service/guestbook,22,0,0
1698604629145,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,401,0,1,1,null,0,0,0
1698604629550,6,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,5,0,0
1698604629957,5,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604630362,6,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604630770,20,AddComment,200,,sendComment 1-1,text,true,,274,514,1,1,http://localhost:8090/service/guestbook,20,0,0
1698604630791,15,GuestView,200,,sendComment 1-1,text,true,,36563,136,1,1,http://localhost:8090/service/guestbook,14,0,0
1698604631224,1,Debug Sampler,200,OK,sendComment 1-1,text,true,,395,0,1,1,null,0,0,0
1698604631616,2,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,1,0,0
1698604632008,3,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,3,0,0
1698604632400,5,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604632788,4,AddComment,200,,sendComment 1-1,text,true,,274,486,1,1,http://localhost:8090/service/guestbook,4,0,0
1698604633179,15,GuestView,200,,sendComment 1-1,text,true,,36665,136,1,1,http://localhost:8090/service/guestbook,14,0,0
1698604633582,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,387,0,1,1,null,0,0,0
1698604633973,4,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,3,0,0
1698604634362,2,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,2,0,0
1698604634739,2,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,2,0,0
1698604635112,1,AddComment,200,,sendComment 1-1,text,true,,274,608,1,1,http://localhost:8090/service/guestbook,1,0,0
1698604635483,5,GuestView,200,,sendComment 1-1,text,true,,36809,136,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604635855,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,409,0,1,1,null,0,0,0
1698604636234,2,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,1,0,0
1698604636609,4,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,4,0,0
1698604636987,4,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,4,0,0
1698604637360,5,AddComment,200,,sendComment 1-1,text,true,,274,388,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604637370,24,GuestView,200,,sendComment 1-1,text,true,,36887,136,1,1,http://localhost:8090/service/guestbook,23,0,0
1698604637752,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,382,0,1,1,null,0,0,0
1698604638115,2,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,1,0,0
1698604638475,2,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,2,0,0
1698604638837,2,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,2,0,0
1698604639200,6,AddComment,200,,sendComment 1-1,text,true,,274,474,1,1,http://localhost:8090/service/guestbook,6,0,0
1698604639559,5,GuestView,200,,sendComment 1-1,text,true,,36985,136,1,1,http://localhost:8090/service/guestbook,4,0,0
1698604639918,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,386,0,1,1,null,0,0,0
1698604640279,2,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,2,0,0
1698604640628,2,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,2,0,0
1698604640987,1,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,1,0,0
1698604641333,2,AddComment,200,,sendComment 1-1,text,true,,274,566,1,1,http://localhost:8090/service/guestbook,2,0,0
1698604641676,5,GuestView,200,,sendComment 1-1,text,true,,37115,136,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604642036,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,403,0,1,1,null,0,0,0
1698604642385,2,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,2,0,0
1698604642728,2,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,2,0,0
1698604643071,2,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,2,0,0
1698604643416,4,AddComment,200,,sendComment 1-1,text,true,,274,420,1,1,http://localhost:8090/service/guestbook,4,0,0
1698604643757,26,GuestView,200,,sendComment 1-1,text,true,,37195,136,1,1,http://localhost:8090/service/guestbook,25,0,0
1698604644132,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,377,0,1,1,null,0,0,0
1698604644477,2,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,1,0,0
1698604644821,1,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,1,0,0
1698604645165,2,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,2,0,0
1698604645496,6,AddComment,200,,sendComment 1-1,text,true,,274,540,1,1,http://localhost:8090/service/guestbook,6,0,0
1698604645845,5,GuestView,200,,sendComment 1-1,text,true,,37315,136,1,1,http://localhost:8090/service/guestbook,4,0,0
1698604646190,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,397,0,1,1,null,0,0,0
1698604646516,8,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,7,0,0
1698604646873,6,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604647217,4,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,4,0,0
1698604647544,4,AddComment,200,,sendComment 1-1,text,true,,274,547,1,1,http://localhost:8090/service/guestbook,4,0,0
1698604647890,17,GuestView,200,,sendComment 1-1,text,true,,37438,136,1,1,http://localhost:8090/service/guestbook,16,0,0
1698604648234,1,Debug Sampler,200,OK,sendComment 1-1,text,true,,399,0,1,1,null,0,0,0
1698604648560,5,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,4,0,0
1698604648915,6,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604649242,5,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604649570,6,AddComment,200,,sendComment 1-1,text,true,,274,415,1,1,http://localhost:8090/service/guestbook,6,0,0
1698604649913,26,GuestView,200,,sendComment 1-1,text,true,,37517,136,1,1,http://localhost:8090/service/guestbook,25,0,0
1698604649940,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,377,0,1,1,null,0,0,0
1698604650256,5,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,4,0,0
1698604650578,4,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,4,0,0
1698604650621,2,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,2,0,0
1698604650938,21,AddComment,200,,sendComment 1-1,text,true,,274,474,1,1,http://localhost:8090/service/guestbook,21,0,0
1698604651280,17,GuestView,200,,sendComment 1-1,text,true,,37615,136,1,1,http://localhost:8090/service/guestbook,15,0,0
1698604651612,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,386,0,1,1,null,0,0,0
1698604651613,2,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,2,0,0
1698604651927,5,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604652254,4,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,4,0,0
1698604652566,4,AddComment,200,,sendComment 1-1,text,true,,274,566,1,1,http://localhost:8090/service/guestbook,4,0,0
1698604652880,10,GuestView,200,,sendComment 1-1,text,true,,37745,136,1,1,http://localhost:8090/service/guestbook,9,0,0
1698604653207,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,403,0,1,1,null,0,0,0
1698604653521,5,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,5,0,0
1698604653833,3,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,3,0,0
1698604654145,3,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,3,0,0
1698604654460,4,AddComment,200,,sendComment 1-1,text,true,,274,438,1,1,http://localhost:8090/service/guestbook,4,0,0
1698604654777,27,GuestView,200,,sendComment 1-1,text,true,,37831,136,1,1,http://localhost:8090/service/guestbook,26,0,0
1698604655117,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,380,0,1,1,null,0,0,0
1698604655475,5,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,5,0,0
1698604655788,4,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,4,0,0
1698604656102,5,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604656415,19,AddComment,200,,sendComment 1-1,text,true,,274,522,1,1,http://localhost:8090/service/guestbook,19,0,0
1698604656733,17,GuestView,200,,sendComment 1-1,text,true,,37945,136,1,1,http://localhost:8090/service/guestbook,15,0,0
1698604657045,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,394,0,1,1,null,0,0,0
1698604657343,6,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,6,0,0
1698604657638,5,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604657938,5,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604658233,1,AddComment,200,,sendComment 1-1,text,true,,274,613,1,1,http://localhost:8090/service/guestbook,1,0,0
1698604658528,17,GuestView,200,,sendComment 1-1,text,true,,38090,136,1,1,http://localhost:8090/service/guestbook,15,0,0
1698604658841,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,410,0,1,1,null,0,0,0
1698604659142,6,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,6,0,0
1698604659439,5,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604659736,2,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,2,0,0
1698604660031,4,AddComment,200,,sendComment 1-1,text,true,,293,494,1,1,http://localhost:8090/service/guestbook,4,0,0
1698604660318,30,GuestView,200,,sendComment 1-1,text,true,,38196,136,1,1,http://localhost:8090/service/guestbook,28,0,3
1698604660633,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,391,0,1,1,null,0,0,0
1698604660915,6,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,5,0,0
1698604661213,5,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604661540,4,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,4,0,0
1698604661835,21,AddComment,200,,sendComment 1-1,text,true,,274,540,1,1,http://localhost:8090/service/guestbook,21,0,0
1698604661856,11,GuestView,200,,sendComment 1-1,text,true,,38316,136,1,1,http://localhost:8090/service/guestbook,11,0,0
1698604662149,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,397,0,1,1,null,0,0,0
1698604662430,6,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,6,0,0
1698604662727,5,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604663057,5,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604663343,4,AddComment,200,,sendComment 1-1,text,true,,274,589,1,1,http://localhost:8090/service/guestbook,4,0,0
1698604663623,12,GuestView,200,,sendComment 1-1,text,true,,38453,136,1,1,http://localhost:8090/service/guestbook,10,0,0
1698604663923,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,406,0,1,1,null,0,0,0
1698604664207,6,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,5,0,0
1698604664489,5,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604664772,1,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,1,0,0
1698604665052,4,AddComment,200,,sendComment 1-1,text,true,,274,456,1,1,http://localhost:8090/service/guestbook,4,0,0
1698604665333,25,GuestView,200,,sendComment 1-1,text,true,,38545,136,1,1,http://localhost:8090/service/guestbook,24,0,0
1698604665631,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,383,0,1,1,null,0,0,0
1698604665912,5,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,5,0,0
1698604666193,2,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,2,0,0
1698604666476,4,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,4,0,0
1698604666756,20,AddComment,200,,sendComment 1-1,text,true,,274,504,1,1,http://localhost:8090/service/guestbook,20,0,0
1698604666816,5,GuestView,200,,sendComment 1-1,text,true,,38653,136,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604667089,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,391,0,1,1,null,0,0,0
1698604667354,5,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,4,0,0
1698604667632,5,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604667901,5,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604668182,4,AddComment,200,,sendComment 1-1,text,true,,274,541,1,1,http://localhost:8090/service/guestbook,4,0,0
1698604668449,14,GuestView,200,,sendComment 1-1,text,true,,38774,136,1,1,http://localhost:8090/service/guestbook,14,0,0
1698604668729,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,398,0,1,1,null,0,0,0
1698604668995,6,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,5,0,0
1698604669001,5,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604669272,4,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,4,0,0
1698604669541,4,AddComment,200,,sendComment 1-1,text,true,,274,494,1,1,http://localhost:8090/service/guestbook,4,0,0
1698604669805,17,GuestView,200,,sendComment 1-1,text,true,,38880,136,1,1,http://localhost:8090/service/guestbook,16,0,0
1698604670118,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,391,0,1,1,null,0,0,0
1698604670384,2,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,1,0,0
1698604670649,4,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,4,0,0
1698604670913,2,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,2,0,0
1698604671179,22,AddComment,200,,sendComment 1-1,text,true,,274,499,1,1,http://localhost:8090/service/guestbook,22,0,0
1698604671460,17,GuestView,200,,sendComment 1-1,text,true,,38987,136,1,1,http://localhost:8090/service/guestbook,16,0,0
1698604671743,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,391,0,1,1,null,0,0,0
1698604672011,6,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,5,0,0
1698604672279,5,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604672546,4,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,4,0,0
1698604672814,4,AddComment,200,,sendComment 1-1,text,true,,274,578,1,1,http://localhost:8090/service/guestbook,4,0,0
1698604673078,25,GuestView,200,,sendComment 1-1,text,true,,39121,136,1,1,http://localhost:8090/service/guestbook,24,0,0
1698604673362,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,405,0,1,1,null,0,0,0
1698604673646,6,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,5,0,0
1698604673912,1,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,1,0,0
1698604674179,5,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604674447,9,AddComment,200,,sendComment 1-1,text,true,,274,415,1,1,http://localhost:8090/service/guestbook,9,0,0
1698604674714,17,GuestView,200,,sendComment 1-1,text,true,,39200,136,1,1,http://localhost:8090/service/guestbook,16,0,0
1698604674986,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,377,0,1,1,null,0,0,0
1698604675235,6,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,5,0,0
1698604675487,5,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604675750,5,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604675757,4,AddComment,200,,sendComment 1-1,text,true,,274,598,1,1,http://localhost:8090/service/guestbook,4,0,0
1698604676018,18,GuestView,200,,sendComment 1-1,text,true,,39342,136,1,1,http://localhost:8090/service/guestbook,16,0,0
1698604676282,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,410,0,1,1,null,0,0,0
1698604676532,6,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,5,0,0
1698604676797,4,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,4,0,0
1698604677051,5,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604677299,4,AddComment,200,,sendComment 1-1,text,true,,274,566,1,1,http://localhost:8090/service/guestbook,4,0,0
1698604677551,27,GuestView,200,,sendComment 1-1,text,true,,39472,136,1,1,http://localhost:8090/service/guestbook,25,0,0
1698604677833,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,403,0,1,1,null,0,0,0
1698604678083,6,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,5,0,0
1698604678332,4,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,4,0,0
1698604678584,1,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,1,0,0
1698604678835,20,AddComment,200,,sendComment 1-1,text,true,,274,393,1,1,http://localhost:8090/service/guestbook,20,0,0
1698604679107,6,GuestView,200,,sendComment 1-1,text,true,,39545,136,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604679357,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,375,0,1,1,null,0,0,0
1698604679608,6,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,5,0,0
1698604679855,4,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,4,0,0
1698604680107,4,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,4,0,0
1698604680356,3,AddComment,200,,sendComment 1-1,text,true,,274,598,1,1,http://localhost:8090/service/guestbook,3,0,0
1698604680607,18,GuestView,200,,sendComment 1-1,text,true,,39687,136,1,1,http://localhost:8090/service/guestbook,16,0,0
1698604680873,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,410,0,1,1,null,0,0,0
1698604681123,8,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,7,0,0
1698604681371,6,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,6,0,0
1698604681621,5,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604681869,18,AddComment,200,,sendComment 1-1,text,true,,274,565,1,1,http://localhost:8090/service/guestbook,18,0,0
1698604682136,18,GuestView,200,,sendComment 1-1,text,true,,39816,136,1,1,http://localhost:8090/service/guestbook,16,0,0
1698604682387,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,402,0,1,1,null,0,0,0
1698604682624,5,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,4,0,0
1698604682875,1,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,1,0,0
1698604683110,5,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604683360,5,AddComment,200,,sendComment 1-1,text,true,,274,402,1,1,http://localhost:8090/service/guestbook,5,0,0
1698604683597,18,GuestView,200,,sendComment 1-1,text,true,,39890,136,1,1,http://localhost:8090/service/guestbook,16,0,0
1698604683846,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,374,0,1,1,null,0,0,0
1698604684083,4,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,3,0,0
1698604684331,5,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604684582,4,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,4,0,0
1698604684819,4,AddComment,200,,sendComment 1-1,text,true,,274,578,1,1,http://localhost:8090/service/guestbook,4,0,0
1698604685054,9,GuestView,200,,sendComment 1-1,text,true,,40024,136,1,1,http://localhost:8090/service/guestbook,8,0,0
1698604685303,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,405,0,1,1,null,0,0,0
1698604685538,3,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,2,0,0
1698604685806,5,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,5,0,0
1698604686041,1,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,1,0,0
1698604686290,18,AddComment,200,,sendComment 1-1,text,true,,274,553,1,1,http://localhost:8090/service/guestbook,18,0,0
1698604686541,12,GuestView,200,,sendComment 1-1,text,true,,40149,136,1,1,http://localhost:8090/service/guestbook,12,0,0
1698604686824,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,400,0,1,1,null,0,0,0
1698604687060,1,StartPage,200,,sendComment 1-1,text,true,,22653,119,1,1,http://localhost:8090/,1,0,0
1698604687308,4,KlientPage,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,4,0,0
1698604687539,3,GetNameKlient,200,,sendComment 1-1,text,true,,6135,131,1,1,http://localhost:8090/clients.html,3,0,0
1698604687823,4,AddComment,200,,sendComment 1-1,text,true,,274,438,1,1,http://localhost:8090/service/guestbook,3,0,0
1698604688059,13,GuestView,200,,sendComment 1-1,text,true,,40235,136,1,1,http://localhost:8090/service/guestbook,13,0,0
